renterID,rYear,aID,cost
864,2019,6885,1700
506,2020,7016,1400
311,2019,5579,1150
864,2015,7438,1850
650,2017,8280,1600
227,2015,4655,1550
377,2019,9624,1350
492,2024,4115,1450
351,2020,5748,1550
711,2019,4352,1350
531,2021,6055,1200
105,2021,3854,1300
809,2021,8978,1050
485,2016,4352,1150
282,2017,3022,1300
300,2017,3059,1850
761,2016,8604,1950
907,2023,1477,1000
399,2022,4514,1200
462,2018,7016,1500
944,2023,4024,1800
726,2020,3096,1050
893,2021,3785,1150
693,2021,5300,1800
917,2017,8806,1600
497,2017,2376,1050
627,2020,2238,1650
538,2017,8604,1950
864,2024,7438,1100
726,2016,5748,1000
164,2022,6689,1350
629,2023,8903,1650
282,2023,2376,1300
993,2016,9007,1600
945,2021,8554,1150
806,2022,5605,1050
482,2020,1086,1950
862,2022,3854,1450
724,2022,3812,1100
974,2017,1965,1750
625,2024,2614,1500
450,2018,9045,1000
423,2024,4024,1050
393,2022,5579,1500
726,2021,3855,1900
118,2024,2703,1450
634,2016,3666,1200
356,2015,5235,950
497,2015,4663,1000
386,2016,3348,1950
996,2018,4103,950
167,2015,3070,900
564,2017,7986,900
221,2020,1516,1600
254,2024,8280,1500
724,2018,3854,1150
300,2022,3059,1800
351,2021,5748,1550
719,2023,2614,1550
467,2019,3666,1000
426,2021,2614,1050
122,2020,5557,1400
628,2020,7292,1100
508,2020,1477,1900
514,2017,8615,2000
515,2017,5300,1000
344,2015,3220,1850
390,2020,6928,1050
926,2021,3828,1500
531,2015,6055,1300
393,2021,5506,900
163,2020,4514,1850
705,2016,7050,1800
373,2022,1941,1600
160,2019,3854,1650
112,2018,2703,1200
300,2021,7438,1050
262,2023,9045,1800
492,2022,3854,1350
482,2022,7438,1800
394,2018,3059,1100
395,2020,8554,1800
990,2018,8510,1400
829,2018,8554,1200
711,2022,1941,1250
806,2016,1859,1850
650,2024,8280,1200
627,2024,4352,1600
601,2021,6593,1050
395,2022,8554,1350
831,2016,4352,1700
829,2023,8280,1250
274,2023,8419,1150
627,2017,4352,1650
174,2021,9261,1650
315,2017,8604,900
322,2019,3666,2000
628,2023,7292,1600
806,2024,3070,1350
625,2016,2614,950
806,2020,1516,1800
356,2024,2335,1150
438,2020,8280,1050
567,2024,4514,1500
952,2017,6689,1250
260,2019,5506,1700
629,2018,5605,1450
855,2021,2614,2000
683,2015,2376,1650
831,2024,4352,1600
730,2015,2335,1000
285,2018,2703,1550
399,2021,8280,1900
490,2020,7986,1850
492,2017,4115,1300
406,2023,4115,2000
242,2022,3120,1250
730,2020,3855,1450
878,2017,2683,1050
485,2023,3666,1950
174,2017,8903,1550
907,2015,3854,1650
907,2019,8554,1050
386,2017,8510,1050
438,2019,2335,1900
273,2018,8324,950
705,2021,9203,950
450,2020,8280,1550
118,2017,6689,1450
721,2019,5748,1700
724,2015,8978,1550
254,2017,5748,2000
260,2015,5366,1150
105,2017,3854,1050
250,2021,2683,1800
572,2018,2238,1950
601,2016,3812,1600
604,2023,9203,1350
971,2019,4663,1350
329,2015,3096,1050
300,2020,7438,1250
864,2018,7438,1850
191,2023,3059,1200
393,2019,5506,1100
914,2015,6055,1500
719,2017,2614,900
705,2019,4655,1700
627,2022,6928,1850
945,2020,1477,1850
329,2016,3096,1800
329,2022,3096,1700
346,2024,2703,1150
187,2024,7374,1800
104,2024,6928,2000
894,2018,8903,1200
395,2024,3854,1000
761,2015,2703,1700
737,2024,7050,1600
726,2019,3855,1200
406,2020,3220,1950
712,2017,7488,1200
514,2021,8615,1050
395,2023,8554,1750
650,2021,2335,900
602,2019,6928,950
426,2015,3348,1350
736,2017,2238,1350
917,2022,4655,1000
364,2019,8806,900
356,2019,6885,1900
282,2015,2376,1450
753,2016,9273,900
450,2017,8280,1150
508,2016,6885,1400
390,2018,6928,1750
990,2022,8510,1800
934,2020,6593,1400
384,2024,2703,1100
135,2024,1086,1200
394,2023,3059,900
894,2019,4103,1300
164,2016,6689,1200
274,2015,8419,1450
655,2015,7374,1350
761,2018,5579,1400
332,2022,2376,1300
707,2024,1965,1100
311,2024,4115,1800
665,2017,7050,1750
753,2023,7292,1450
829,2017,8554,1300
629,2019,8903,1000
650,2018,5557,1400
570,2016,9261,1300
332,2018,2376,1850
862,2021,5506,1150
410,2016,8554,1100
149,2021,8280,900
627,2015,6928,1900
311,2015,3096,1250
506,2017,7016,1750
979,2021,2703,1950
839,2021,3070,1300
187,2018,2376,1750
274,2021,2238,1850
602,2015,8615,1100
329,2019,3096,2000
448,2016,4775,1600
164,2018,7374,1500
292,2023,9261,1600
191,2020,3059,1950
755,2019,8604,1850
140,2015,6593,1350
485,2017,3666,1200
601,2022,3812,1700
371,2020,9273,1950
855,2023,3828,1300
187,2016,2376,1950
368,2022,1941,1700
721,2022,1713,1400
174,2022,9261,1400
205,2018,6885,1000
135,2021,1086,1050
377,2023,9045,1450
482,2023,6928,1600
628,2016,7281,1000
174,2018,9261,1850
254,2019,8280,1150
721,2018,5748,900
149,2017,7438,1250
426,2016,9203,1800
386,2023,5348,1200
273,2021,8324,1600
737,2015,7050,1150
898,2016,7292,1950
809,2019,8978,1200
273,2016,6102,1050
514,2015,2552,1900
474,2017,6593,900
572,2024,7050,1900
864,2023,5579,1300
572,2016,8615,1550
163,2023,4514,1900
386,2015,8510,1050
755,2024,5579,1750
364,2023,2376,2000
952,2023,1859,950
205,2016,6102,1050
707,2020,1965,1600
707,2023,6593,1100
894,2015,6102,1550
806,2023,1516,1300
570,2019,9261,1100
122,2022,7438,1950
351,2023,8280,1600
721,2023,5748,1050
681,2020,8604,1050
160,2021,3854,1050
346,2016,2703,950
111,2020,3539,1150
506,2023,4775,1950
894,2021,4103,1900
721,2015,5748,1450
707,2018,8419,1050
399,2020,8280,900
634,2018,3666,1200
497,2020,2376,1600
105,2016,3854,1500
122,2023,7438,1200
351,2017,8280,1450
282,2018,3096,1150
242,2016,3120,1750
855,2019,3828,950
628,2022,4003,1800
564,2024,7986,1500
315,2015,8604,1850
634,2015,3666,1800
254,2018,3059,1050
285,2023,3096,1800
707,2019,8419,1150
474,2015,3855,1950
721,2020,1713,1000
378,2021,9045,2000
160,2023,3855,1950
829,2021,8554,1250
926,2023,3828,1100
572,2020,2683,1600
258,2022,8554,1650
261,2017,2238,900
364,2024,6885,1900
862,2016,5506,1200
250,2023,2683,1750
681,2022,9203,1450
260,2017,5366,2000
829,2019,8280,1950
111,2016,5579,1700
547,2021,4103,1000
726,2022,9045,1400
862,2023,5506,1450
344,2020,2335,1650
474,2023,3855,1400
164,2021,8510,1850
322,2024,7292,1850
914,2023,8554,1400
227,2021,6928,1400
993,2018,3812,1200
712,2023,1713,950
726,2018,1941,1300
625,2018,4775,1450
719,2022,2614,950
167,2020,3070,1800
914,2016,6055,1950
711,2020,4352,1450
467,2017,3666,1800
730,2024,4003,1600
393,2015,5348,1350
410,2024,8554,1700
829,2022,8280,1700
628,2015,7292,1100
894,2020,4103,1400
719,2015,9007,1300
907,2022,5506,1750
864,2020,6885,1650
135,2017,1086,1450
364,2018,2376,1600
149,2023,7438,1350
112,2019,8510,1900
248,2024,8554,1000
315,2023,5348,1250
167,2023,3070,1700
273,2019,6102,1350
445,2015,9273,1500
683,2016,2376,1650
996,2021,4103,1950
907,2021,1477,1000
285,2024,3096,1800
315,2021,5348,950
322,2018,4775,1150
730,2022,4003,1500
932,2019,1859,1550
809,2020,8978,1800
101,2020,7374,1800
112,2023,8510,1900
174,2015,8903,1600
914,2019,3070,1950
258,2023,5605,1950
952,2024,8510,1850
730,2021,2335,900
426,2023,3348,900
878,2023,4663,1000
410,2018,5348,1000
531,2020,6055,1350
945,2016,8554,1450
730,2019,3855,1150
140,2022,6593,1700
482,2021,6928,1100
250,2020,5557,950
979,2024,1859,1550
617,2016,8615,1550
693,2020,3059,1700
753,2017,7292,1200
351,2019,8280,1900
809,2023,8978,1550
307,2015,8419,1700
346,2017,7986,1300
285,2016,3096,1750
258,2017,8554,1200
707,2022,6593,1100
406,2016,4115,1000
307,2024,7986,1400
105,2018,8604,2000
564,2019,7986,1950
944,2021,4024,1400
122,2024,2335,1300
564,2015,6055,1900
329,2020,6689,1100
538,2020,5579,1400
101,2024,3854,1800
322,2021,3666,1650
724,2017,3854,1050
410,2021,8554,1650
862,2017,5506,2000
712,2020,7488,1900
839,2015,2683,950
893,2017,3785,2000
332,2016,9273,1650
971,2018,4663,1950
250,2019,2683,1800
681,2018,8604,1700
604,2018,4115,1650
836,2018,7016,1350
356,2023,5235,1150
914,2020,8554,1050
627,2018,4352,1050
260,2018,5506,1100
490,2017,7986,1200
755,2023,5506,1750
508,2022,1477,1750
693,2024,3059,1100
515,2015,9007,1800
809,2015,4775,1000
683,2024,2376,1200
767,2023,1713,1900
952,2018,5235,1500
445,2019,9273,1300
945,2019,8554,900
191,2021,3059,1650
880,2017,9261,1900
474,2019,4514,1200
894,2024,8324,1150
806,2018,6102,1450
118,2018,8510,1200
395,2021,8554,1900
163,2017,8280,1800
761,2021,5579,1050
396,2018,1713,1800
934,2019,6593,1850
285,2019,2703,1750
730,2016,2335,1700
175,2015,3022,1500
406,2024,4115,1200
809,2022,4663,1950
426,2019,3348,1450
378,2018,9045,1450
150,2019,1965,1550
394,2015,9045,1550
602,2022,2552,1900
665,2019,7050,950
122,2018,3855,1600
712,2015,2614,1400
448,2020,5579,2000
150,2020,1965,1850
558,2022,7016,900
547,2015,3120,1300
506,2022,5506,1050
395,2019,5366,1950
711,2024,1941,1800
990,2016,1859,1850
329,2023,1086,1000
405,2020,4655,1650
227,2022,4655,1300
300,2015,7438,1300
160,2015,4655,1550
364,2016,6885,1900
315,2019,8604,1650
311,2021,8324,1700
410,2023,5348,1250
395,2018,8554,1750
101,2021,7374,1750
497,2018,3812,1450
174,2020,9261,1800
262,2021,8806,1650
755,2017,3854,1400
894,2022,4103,1900
386,2018,8280,1000
836,2022,3348,950
726,2017,1941,900
112,2024,4103,900
737,2019,8280,1950
572,2015,2238,2000
474,2016,5557,1900
753,2018,7292,1150
292,2015,5605,1650
993,2021,3812,1400
169,2017,6689,1450
467,2016,5300,1350
255,2023,7758,1500
378,2020,7758,1400
719,2018,1713,1350
205,2019,6102,1900
150,2021,4352,1500
898,2023,8903,1500
602,2017,9624,1350
250,2022,5557,1800
628,2018,4003,1400
254,2023,3059,1650
761,2020,2703,1450
806,2019,3070,2000
175,2017,3022,900
122,2016,7438,1700
737,2016,8280,1400
602,2018,9624,1150
300,2024,3059,1050
932,2015,1859,1300
373,2016,3059,1100
258,2021,5605,1300
322,2022,7758,1200
163,2022,8280,1950
564,2022,1965,1350
104,2015,6928,1750
864,2016,5579,900
514,2023,4655,1850
322,2017,7292,1900
767,2022,3348,1450
809,2017,8978,1850
112,2021,8510,1100
625,2019,3059,1400
248,2017,1516,900
250,2018,2683,1200
163,2015,7438,1200
368,2015,1941,1400
831,2017,1477,1250
572,2019,2683,1800
371,2024,5300,1850
514,2024,3539,1250
634,2023,3059,1650
344,2019,2335,1100
836,2016,3348,1800
474,2020,5557,1950
492,2015,9261,2000
932,2021,7374,1050
839,2023,3070,1550
945,2024,5506,2000
721,2017,5748,1000
450,2016,7488,1800
497,2023,3812,1900
497,2016,2683,1250
564,2018,6055,1900
878,2016,2683,1500
878,2020,2683,1300
250,2017,2614,1850
332,2017,7281,1050
617,2018,1965,900
262,2024,8806,1300
914,2018,8554,1100
515,2019,9273,1850
737,2020,8280,1200
979,2019,1859,1500
602,2023,8615,950
462,2016,5557,1400
315,2020,5366,1000
864,2017,7438,1000
531,2022,6055,1850
570,2022,7488,1450
474,2018,6593,1950
926,2022,3096,1450
169,2020,6689,1150
724,2023,8978,1150
329,2024,6689,1950
755,2015,5506,1000
570,2020,9261,1550
482,2018,7438,950
164,2017,8510,1900
221,2024,8419,1350
307,2016,8419,1550
831,2019,1477,1700
396,2015,1713,1200
332,2015,2376,1900
111,2019,3855,1100
627,2019,7438,1050
604,2021,9203,1550
205,2023,6885,1400
736,2022,3785,1100
135,2018,1859,900
914,2024,3070,1700
187,2015,2376,1550
705,2017,9203,1000
163,2021,6593,1650
258,2024,8554,1650
711,2015,4352,1200
711,2018,3785,900
974,2021,1965,1500
364,2015,6885,1250
707,2015,8419,1700
767,2017,3348,1750
996,2022,3120,1800
809,2016,9624,1650
880,2016,9261,1700
261,2018,2238,1450
506,2015,4775,1350
356,2022,2335,900
506,2016,7758,1050
344,2017,2335,1150
423,2015,8324,1450
329,2018,1086,1100
227,2017,9203,1050
311,2020,3096,1000
262,2017,8806,1450
426,2020,4352,1400
368,2021,2238,1700
386,2024,8510,1500
932,2018,1859,1200
258,2019,5605,1150
634,2021,3666,1050
497,2019,3812,1400
893,2024,2614,1650
726,2015,5748,1550
467,2020,3059,1850
724,2021,8978,1700
285,2021,2703,950
258,2018,8554,1150
164,2023,3096,1850
386,2021,8510,1750
101,2015,7374,1600
737,2023,6102,1500
558,2017,7016,1450
322,2015,7292,900
273,2017,5605,1500
880,2024,9261,1250
311,2017,8324,1900
274,2019,8419,1150
558,2016,6102,1500
254,2020,5748,900
806,2015,3070,1850
448,2021,3854,1450
292,2017,3120,1350
410,2019,5348,1450
282,2022,3096,1950
497,2021,4663,1800
971,2021,6593,2000
423,2018,4024,1700
150,2015,7986,1850
396,2023,9273,1650
255,2017,7292,1800
250,2024,2683,900
602,2020,2552,1550
307,2023,3198,1600
384,2015,7374,1750
450,2019,8280,2000
515,2020,9273,1350
373,2017,1941,1900
724,2016,3854,1050
917,2015,8419,1600
944,2024,8604,1100
406,2021,3059,950
707,2016,1941,900
242,2021,3812,1300
426,2022,4352,1250
952,2021,5235,1800
371,2019,5300,1250
261,2022,8419,2000
604,2017,3022,1750
761,2017,5579,1150
368,2019,2238,1600
894,2023,8903,1950
364,2017,2376,1100
410,2020,7488,1450
567,2017,6055,1100
262,2016,9045,1200
221,2023,7281,1500
307,2021,7986,1600
164,2024,6689,1200
862,2019,5506,1550
315,2024,5366,1550
405,2016,8324,1450
572,2022,2238,1350
344,2023,2335,1150
514,2018,2552,2000
112,2022,3220,1900
450,2022,9045,1750
755,2018,8604,900
862,2018,8554,1250
307,2020,3198,1600
174,2019,9261,1500
315,2018,5579,1350
221,2016,7281,1800
753,2022,7758,1950
492,2019,9261,1050
932,2020,1859,1450
880,2020,9261,1300
394,2024,3059,900
907,2016,3854,2000
627,2016,4352,1600
474,2022,4003,1000
112,2017,3220,1600
351,2024,3059,1700
371,2015,9273,1150
111,2015,3539,2000
356,2017,2335,1600
711,2017,7986,1250
104,2021,6928,1800
683,2018,2376,1950
572,2021,8615,1150
570,2015,8419,1100
322,2016,5300,1800
227,2016,4655,1300
448,2023,4775,1300
292,2018,9261,1950
767,2020,3348,1350
450,2021,8280,1300
111,2024,3539,1950
187,2022,2376,1800
467,2023,3059,1500
332,2020,6885,1450
971,2017,6593,1300
917,2021,4655,1850
514,2022,2552,1100
140,2019,7438,1950
118,2016,6689,1800
448,2015,3854,1950
344,2016,2614,1850
538,2021,5348,1700
260,2016,4655,1150
655,2023,1859,2000
292,2022,3120,2000
368,2024,2238,900
135,2023,1086,1950
506,2018,4775,2000
344,2024,4352,1300
300,2018,3059,1200
448,2017,5579,1550
926,2016,5348,2000
227,2020,9203,1450
719,2019,3059,1450
839,2022,3070,1000
506,2021,7016,2000
952,2015,8510,900
311,2018,8324,1350
862,2015,3854,1250
917,2024,8510,1050
448,2018,4775,1550
880,2023,1859,1200
378,2022,7758,1700
538,2019,8604,1900
163,2018,7438,1300
753,2020,3666,1750
351,2016,3198,950
880,2022,9273,1350
393,2024,5348,1350
492,2020,3785,1450
836,2019,3855,1500
665,2015,7292,1600
205,2024,6885,1000
438,2018,8280,1350
104,2019,4352,2000
570,2024,1086,1300
122,2017,2335,1600
898,2019,7292,1550
880,2021,5557,1600
917,2019,8419,1250
344,2022,2614,1300
205,2020,3096,1750
945,2018,1477,1550
378,2019,7758,1350
485,2021,3666,1450
